year,fishcode,length,TLcm,catch,WT
2010,BKCP,215,21.5,1,150.5331787
2010,BKCP,215,21.5,1,150.5331787
2010,BKCP,215,21.5,1,150.5331787
2010,BKCP,215,21.5,1,150.5331787
2010,BKCP,215,21.5,1,150.5331787
2010,BKCP,215,21.5,1,150.5331787
2010,BKCP,215,21.5,1,150.5331787
2010,BKCP,215,21.5,1,150.5331787
2010,BLGL,183,18.3,1,151.2436472
2010,CARP,200,20,1,151.3325799
2010,BKCP,216,21.6,1,152.6859317
2010,BKCP,216,21.6,1,152.6859317
2010,BKCP,216,21.6,1,152.6859317
2010,YWBS,200,20,2,152.7403674
2010,YWBS,200,20,1,152.7403674
2010,YWBS,200,20,1,152.7403674
2010,YWBS,200,20,1,152.7403674
2010,BLGL,184,18.4,1,153.8707317
2010,BLGL,184,18.4,1,153.8707317
2010,BLGL,184,18.4,1,153.8707317
2010,BLGL,184,18.4,1,153.8707317
2010,BKCP,217,21.7,1,154.8593139
2010,BKCP,217,21.7,1,154.8593139
2010,BKCP,217,21.7,1,154.8593139
2010,BKCP,217,21.7,1,154.8593139
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,GZSD,220,22,1,155.437091
2010,BLGL,185,18.5,1,156.5288375
2010,BLGL,185,18.5,1,156.5288375
2010,BKCP,218,21.8,1,157.0534263
2010,LMBS,220,22,1,157.0810648
2010,LMBS,220,22,1,157.0810648
2010,LMBS,220,22,1,157.0810648
2010,LMBS,220,22,1,157.0810648
2010,LMBS,220,22,1,157.0810648
2010,CNCF,270,27,1,157.6903434
2010,CNCF,270,27,1,157.6903434
2010,BLGL,186,18.6,1,159.2181604
2010,BLGL,186,18.6,1,159.2181604
2010,BKCP,220,22,1,161.5042474
2010,BKCP,220,22,1,161.5042474
2010,BKCP,220,22,1,161.5042474
2010,BKCP,220,22,1,161.5042474
2010,BKCP,220,22,1,161.5042474
2010,BKCP,220,22,1,161.5042474
2010,BKCP,220,22,1,161.5042474
2010,BLGL,187,18.7,1,161.9388962
2010,BLGL,187,18.7,1,161.9388962
2010,BKCP,221,22.1,1,163.7611587
2010,BKCP,221,22.1,1,163.7611587
2010,BKCP,221,22.1,1,163.7611587
2010,BKCP,221,22.1,1,163.7611587
2010,BKCP,221,22.1,1,163.7611587
2010,BKCP,222,22.2,1,166.0392056
2010,BKCP,222,22.2,1,166.0392056
2010,BKCP,222,22.2,1,166.0392056
2010,SMBF,220,22,1,167.2782775
2010,SMBF,220,22,1,167.2782775
2010,BLGL,189,18.9,1,167.4753906
2010,WRMH,176,17.6,1,168.4393816
2010,BLGL,190,19,1,170.2915417
2010,BLGL,190,19,1,170.2915417
2010,BLGL,190,19,1,170.2915417
2010,BLGL,190,19,1,170.2915417
2010,BLGL,190,19,1,170.2915417
2010,BKCP,224,22.4,1,170.6591119
2010,BKCP,225,22.5,1,173.0011741
2010,BKCP,225,22.5,1,173.0011741
2010,YWBS,210,21,1,174.2468511
2010,YWBS,210,21,1,174.2468511
2010,CARP,210,21,1,174.2486854
2010,BKCP,226,22.6,1,175.3647776
2010,BKCP,226,22.6,1,175.3647776
2010,BKCP,226,22.6,1,175.3647776
2010,LMBS,228,22.8,1,175.5361922
2010,BLGL,192,19.2,1,176.020634
2010,FHCF,270,27,1,176.9661476
2010,FHCF,270,27,1,176.9661476
2010,FHCF,270,27,1,176.9661476
2010,BKCP,227,22.7,1,177.750024
2010,GZSD,230,23,1,177.9271948
2010,GZSD,230,23,1,177.9271948
2010,GZSD,230,23,1,177.9271948
2010,GZSD,230,23,1,177.9271948
2010,GZSD,230,23,2,177.9271948
2010,WTBS,195,19.5,1,178.8858575
2010,BLGL,193,19.3,1,178.9339687
2010,BKCP,228,22.8,1,180.1570148
2010,BKCP,228,22.8,1,180.1570148
2010,BKCP,228,22.8,1,180.1570148
2010,LMBS,230,23,1,180.3694035
2010,LMBS,230,23,1,180.3694035
2010,LMBS,230,23,1,180.3694035
2010,LMBS,230,23,1,180.3694035
2010,LMBS,230,23,1,180.3694035
2010,LMBS,230,23,1,180.3694035
2010,LMBS,230,23,1,180.3694035
2010,BLGL,194,19.4,1,181.8800918
2010,BKCP,229,22.9,1,182.5858514
2010,BKCP,229,22.9,1,182.5858514
2010,BKCP,230,23,1,185.0366356
2010,BKCP,230,23,1,185.0366356
2010,GDEY,260,26,1,186.2095396
2010,CNCF,284,28.4,1,186.600944
2010,BKCP,231,23.1,1,187.5094688
2010,WTCP,231,23.1,1,187.5432086
2010,BLGL,196,19.6,1,187.8714917
2010,GZSD,235,23.5,1,189.9485627
2010,GZSD,235,23.5,1,189.9485627
2010,BKCP,232,23.2,1,190.0044528
2010,BKCP,232,23.2,1,190.0044528
2010,BKCP,232,23.2,1,190.0044528
2010,BKCP,232,23.2,1,190.0044528
2010,SMBF,230,23,1,190.2937383
2010,SMBF,230,23,1,190.2937383
2010,CNCF,286,28.6,1,191.0128808
2010,BKCP,233,23.3,1,192.5216892
2010,BKCP,233,23.3,1,192.5216892
2010,BKCP,233,23.3,1,192.5216892
2010,WTBS,200,20,1,193.6482385
2010,YWBS,220,22,1,197.5668525
2010,FHCF,280,28,1,198.8793969
2010,FHCF,280,28,1,198.8793969
2010,CNCF,290,29,1,200.0548558
2010,BKCP,236,23.6,1,200.2079295
2010,BLGL,200,20,1,200.2564368
2010,MGNP,310,31,1,201.2646765
2010,SHRH,270,27,1,202.2348614
2010,GZSD,240,24,1,202.5031975
2010,GZSD,240,24,1,202.5031975
2010,GZSD,240,24,2,202.5031975
2010,GZSD,240,24,1,202.5031975
2010,GZSD,240,24,1,202.5031975
2010,GZSD,240,24,1,202.5031975
2010,GZSD,240,24,1,202.5031975
2010,GZSD,240,24,1,202.5031975
2010,GZSD,240,24,1,202.5031975
2010,GZSD,240,24,2,202.5031975
2010,GZSD,240,24,1,202.5031975
2010,STGR,237,23.7,1,203.2859775
2010,CNCF,292,29.2,1,204.6862453
2010,FWDM,200,20,1,205.6126113
2010,FWDM,200,20,1,205.6126113
2010,FWDM,200,20,1,205.6126113
2010,LMBS,240,24,1,205.8952183
2010,LMBS,240,24,1,205.8952183
2010,LMBS,240,24,2,205.8952183
2010,LMBS,240,24,1,205.8952183
2010,SNGR,380,38,1,207.1499476
2010,BKCP,239,23.9,1,208.0981034
2010,FHCF,284,28.4,1,208.1442344
2010,WTCP,239,23.9,1,208.7742794
2010,FHCF,285,28.5,1,210.5060172
2010,BKCP,240,24,1,210.773955
2010,YWBS,226,22.6,1,212.4543504
2010,BMBF,230,23,1,212.9673096
2010,WTCP,241,24.1,1,214.3271995
2010,WTCP,241,24.1,1,214.3271995
2010,RVCS,250,25,1,214.9653868
2010,FHCF,287,28.7,1,215.284817
2010,SMBF,240,24,1,215.2912475
2010,SMBF,240,24,1,215.2912475
2010,BKCP,243,24.3,1,218.9403169
2010,FHCF,290,29,1,222.5922744
2010,FHCF,290,29,1,222.5922744
2010,CNCF,300,30,1,223.9636529
2010,LMBS,247,24.7,1,225.152526
2010,WTBS,210,21,1,225.6204367
2010,WTCP,245,24.5,1,225.7338928
2010,SNGR,390,39,1,226.4533206
2010,SNGR,390,39,1,226.4533206
2010,CARP,230,23,1,226.6465928
2010,BKCP,246,24.6,1,227.3170298
2010,CNCF,302,30.2,1,228.974376
2010,GZSD,250,25,1,229.2594978
2010,GZSD,250,25,1,229.2594978
2010,GZSD,250,25,1,229.2594978
2010,GZSD,250,25,1,229.2594978
2010,GZSD,250,25,1,229.2594978
2010,GZSD,250,25,1,229.2594978
2010,GZSD,250,25,1,229.2594978
2010,GZSD,250,25,1,229.2594978
2010,BKCP,248,24.8,1,233.0197266
2010,BLGL,210,21,1,233.63864
2010,LMBS,250,25,1,233.766743
2010,LMBS,250,25,1,233.766743
2010,LMBS,250,25,1,233.766743
2010,LMBS,250,25,1,233.766743
2010,FHCF,295,29.5,1,235.1479436
2010,BKCP,249,24.9,1,235.9068476
2010,LMBS,251,25.1,1,236.6870915
2010,BKCP,250,25,1,238.8179531
2010,BKCP,250,25,1,238.8179531
2010,BKCP,250,25,1,238.8179531
2010,WTCP,250,25,1,240.5662136
2010,WTCP,250,25,1,240.5662136
2010,WTCP,250,25,1,240.5662136
2010,WTCP,250,25,1,240.5662136
2010,CNCF,307,30.7,1,241.8435752
2010,SMBF,250,25,1,242.3482
2010,SMBF,250,25,1,242.3482
2010,SMBF,250,25,1,242.3482
2010,SMBF,250,25,1,242.3482
2010,GDFH,240,24,1,242.5573292
2010,GDFH,240,24,1,242.5573292
2010,SGER,280,28,1,246.3806257
2010,SGER,280,28,1,246.3806257
2010,GZSD,256,25.6,1,246.3991497
2010,FWDM,210,21,1,246.4962821
2010,FWDM,210,21,1,246.4962821
2010,FWDM,210,21,1,246.4962821
2010,FWDM,210,21,1,246.4962821
2010,FHCF,300,30,1,248.1828351
2010,FHCF,300,30,1,248.1828351
2010,FHCF,300,30,1,248.1828351
2010,LMBS,255,25.5,1,248.6161062
2010,LMBS,255,25.5,1,248.6161062
2010,CNCF,310,31,1,249.8033192
2010,CNCF,310,31,1,249.8033192
2010,CNCF,310,31,1,249.8033192
2010,SHRH,290,29,1,249.8361536
2010,SHRH,290,29,1,249.8361536
2010,YWBS,240,24,1,249.8867308
2010,YWBS,240,24,1,249.8867308
2010,BKCP,254,25.4,1,250.7042625
2010,BKCP,254,25.4,1,250.7042625
2010,CARP,239,23.9,1,253.2361383
2010,BKCP,255,25.5,1,253.7368227
2010,LMBS,257,25.7,1,254.7307138
2010,CNCF,312,31.2,1,255.210514
2010,CNCF,312,31.2,1,255.210514
2010,FHCF,303,30.3,1,256.2378911
2010,CARP,240,24,1,256.3104051
2010,CARP,240,24,1,256.3104051
2010,BKCP,256,25.6,1,256.7939803
2010,GZSD,260,26,1,258.2906517
2010,GZSD,260,26,1,258.2906517
2010,GZSD,260,26,1,258.2906517
2010,GZSD,260,26,1,258.2906517
2010,GZSD,260,26,1,258.2906517
2010,GZSD,260,26,1,258.2906517
2010,GZSD,260,26,1,258.2906517
2010,GZSD,260,26,2,258.2906517
2010,GZSD,260,26,1,258.2906517
2010,GZSD,260,26,1,258.2906517
2010,WTBS,220,22,1,261.0089748
2010,WTBS,220,22,1,261.0089748
2010,WTCP,257,25.7,1,262.4296757
2010,LMBS,260,26,1,264.0927089
2010,LMBS,260,26,1,264.0927089
2010,LMBS,260,26,2,264.0927089
2010,LMBS,260,26,1,264.0927089
2010,SNGR,410,41,1,268.8287544
2010,SNGR,410,41,1,268.8287544
2010,BKCP,260,26,1,269.2706321
2010,BKCP,260,26,1,269.2706321
2010,RVCS,270,27,1,271.2116108
2010,BKBF,260,26,1,271.5416687
2010,SMBF,260,26,1,271.5416687
2010,SMBF,260,26,1,271.5416687
2010,SMBF,260,26,1,271.5416687
2010,SMBF,260,26,1,271.5416687
2010,WTCP,260,26,1,272.2009593
2010,LMBS,263,26.3,1,273.6854294
2010,BKCP,262,26.2,1,275.6592032
2010,FHCF,310,31,1,275.7297017
2010,FHCF,310,31,1,275.7297017
2010,LMBS,264,26.4,1,276.9347862
2010,YWBS,250,25,1,279.0042804
2010,LMBS,266,26.6,1,283.5118324
2010,LMBS,266,26.6,1,283.5118324
2010,BKCP,265,26.5,1,285.4321701
2010,GDRH,260,26,1,286.8342182
2010,GDRH,260,26,1,286.8342182
2010,GDRH,260,26,1,286.8342182
2010,FHCF,314,31.4,1,287.313931
2010,CARP,250,25,1,288.4047265
2010,CARP,250,25,1,288.4047265
2010,GZSD,270,27,1,289.6913671
2010,GZSD,270,27,1,289.6913671
2010,GZSD,270,27,1,289.6913671
2010,GZSD,270,27,1,289.6913671
2010,GZSD,270,27,2,289.6913671
2010,GZSD,270,27,1,289.6913671
2010,GZSD,270,27,1,289.6913671
2010,GZSD,270,27,1,289.6913671
2010,LMBS,268,26.8,1,290.1940533
2010,LMBS,268,26.8,1,290.1940533
2010,FWDM,220,22,1,293.0261367
2010,FWDM,220,22,1,293.0261367
2010,LMBS,269,26.9,1,293.5748785
2010,LMBS,270,27,1,296.9823268
2010,LMBS,270,27,1,296.9823268
2010,LMBS,270,27,1,296.9823268
2010,CNCF,327,32.7,1,298.4061576
2010,GSCP,270,27,1,300.1829285
2010,BKCP,270,27,1,302.2342397
2010,RVCS,280,28,1,302.6961972
2010,SMBF,270,27,1,302.9484183
2010,SMBF,270,27,1,302.9484183
2010,SMBF,270,27,1,302.9484183
2010,SMBF,270,27,1,302.9484183
2010,SMBF,270,27,1,302.9484183
2010,SMBF,270,27,1,302.9484183
2010,FHCF,320,32,1,305.3120492
2010,FHCF,320,32,1,305.3120492
2010,WTCP,270,27,1,306.5628059
2010,CNCF,330,33,1,307.6204364
2010,CNCF,330,33,1,307.6204364
2010,CNCF,331,33.1,1,310.7355797
2010,LMBS,274,27.4,1,310.8805485
2010,CARP,257,25.7,1,312.3650784
2010,BKCP,273,27.3,1,312.6282683
2010,LMBS,275,27.5,1,314.4227609
2010,LMBS,275,27.5,1,314.4227609
2010,FHCF,323,32.3,1,314.5955756
2010,BKCP,274,27.4,1,316.1456914
2010,SNGR,430,43,1,316.5365714
2010,SNGR,430,43,1,316.5365714
2010,SNGR,430,43,1,316.5365714
2010,GZSD,279,27.9,1,320.0563796
2010,GDRH,270,27,1,321.5836208
2010,GDRH,270,27,1,321.5836208
2010,LMBS,277,27.7,1,321.5891449
2010,GZSD,280,28,1,323.5564975
2010,GZSD,280,28,1,323.5564975
2010,GZSD,280,28,1,323.5564975
2010,GZSD,280,28,1,323.5564975
2010,GZSD,280,28,1,323.5564975
2010,GZSD,280,28,2,323.5564975
2010,GZSD,280,28,1,323.5564975
2010,GZSD,280,28,1,323.5564975
2010,GZSD,280,28,1,323.5564975
2010,GZSD,280,28,1,323.5564975
2010,GZSD,280,28,3,323.5564975
2010,GZSD,280,28,1,323.5564975
2010,FHCF,326,32.6,1,324.0716274
2010,WPYB,290,29,1,325.1410172
2010,LMBS,278,27.8,1,325.2135367
2010,LMBS,279,27.9,1,328.865542
2010,LMBS,279,27.9,1,328.865542
2010,LMBS,280,28,1,332.5452712
2010,LMBS,280,28,1,332.5452712
2010,LMBS,280,28,1,332.5452712
2010,LMBS,280,28,1,332.5452712
2010,SHRH,320,32,1,334.2840407
2010,LMBS,281,28.1,1,336.2528345
2010,RVCS,290,29,1,336.536105
2010,RVCS,290,29,1,336.536105
2010,RVCS,290,29,1,336.536105
2010,RVCS,290,29,1,336.536105
2010,RVCS,290,29,2,336.536105
2010,SMBF,280,28,1,336.6449192
2010,SMBF,280,28,1,336.6449192
2010,SMBF,280,28,1,336.6449192
2010,SMBF,280,28,1,336.6449192
2010,SMBF,280,28,1,336.6449192
2010,SMBF,280,28,1,336.6449192
2010,SMBF,280,28,1,336.6449192
2010,SMBF,280,28,1,336.6449192
2010,FHCF,330,33,1,337.0095911
2010,BKCP,280,28,1,337.8112596
2010,BKCP,280,28,1,337.8112596
2010,CNCF,340,34,1,339.7727599
2010,CNCF,340,34,1,339.7727599
2010,CNCF,340,34,1,339.7727599
2010,BKCP,281,28.1,1,341.5166518
2010,SNGR,440,44,1,342.5072522
2010,SNGR,440,44,1,342.5072522
2010,SNGR,440,44,1,342.5072522
2010,SNGR,440,44,1,342.5072522
2010,SNGR,440,44,1,342.5072522
2010,CNCF,341,34.1,1,343.1119517
2010,LMBS,283,28.3,1,343.751905
2010,LMBS,283,28.3,1,343.751905
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,FWDM,230,23,1,345.6715374
2010,LMBS,284,28.4,1,347.543633
2010,GDFH,270,27,1,347.8092441
2010,GZSD,288,28.8,1,352.4868122
2010,LMBS,286,28.6,1,355.2120271
2010,CNCF,345,34.5,1,356.6985556
2010,GZSD,290,29,1,359.9810372
2010,GZSD,290,29,1,359.9810372
2010,GZSD,290,29,1,359.9810372
2010,GZSD,290,29,1,359.9810372
2010,GZSD,290,29,1,359.9810372
2010,GZSD,290,29,2,359.9810372
2010,CARP,270,27,1,360.2442245
2010,SVCP,280,28,1,361.0915135
2010,LNGR,280,28,1,361.5247761
2010,WTCP,285,28.5,1,363.4836783
2010,SHRH,330,33,1,366.1392111
2010,LMBS,289,28.9,1,366.9286221
2010,SGER,320,32,1,368.7586646
2010,SGER,320,32,1,368.7586646
2010,SGER,320,32,1,368.7586646
2010,SGER,320,32,1,368.7586646
2010,SNGR,450,45,1,369.9525401
2010,LMBS,290,29,1,370.8916641
2010,LMBS,290,29,1,370.8916641
2010,LMBS,290,29,1,370.8916641
2010,LMBS,290,29,1,370.8916641
2010,LMBS,290,29,1,370.8916641
2010,FHCF,340,34,1,370.9025656
2010,BKCP,289,28.9,1,372.149932
2010,BKBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,SMBF,290,29,1,372.7073585
2010,RVCS,300,30,1,372.8171649
2010,RVCS,300,30,1,372.8171649
2010,CNCF,350,35,1,374.2056598
2010,LMBS,291,29.1,1,374.8836458
2010,GZSD,294,29.4,1,375.2887923
2010,BKCP,290,29,1,376.1044039
2010,BKCP,290,29,1,376.1044039
2010,BKCP,290,29,1,376.1044039
2010,LMBS,292,29.2,1,378.9046779
2010,FWDM,236,23.6,1,380.395324
2010,FWDM,236,23.6,1,380.395324
2010,LMBS,293,29.3,1,382.9548714
2010,WTCP,290,29,1,383.9523223
2010,CNCF,353,35.3,1,384.9936205
2010,LMBS,294,29.4,1,387.0343371
2010,WTBS,250,25,1,389.5253366
2010,WTBS,250,25,1,389.5253366
2010,WTBS,250,25,1,389.5253366
2010,BMBF,280,28,1,391.1039913
2010,LMBS,295,29.5,1,391.1431859
2010,LMBS,295,29.5,1,391.1431859
2010,SMBF,295,29.5,1,391.649539
2010,RVCS,305,30.5,1,391.8999654
2010,LMBS,296,29.6,1,395.2815287
2010,SNGR,460,46,1,398.9205912
2010,SNGR,460,46,1,398.9205912
2010,SNGR,460,46,1,398.9205912
2010,GZSD,300,30,1,399.0601162
2010,GZSD,300,30,1,399.0601162
2010,GZSD,300,30,1,399.0601162
2010,GZSD,300,30,1,399.0601162
2010,GZSD,300,30,1,399.0601162
2010,GDRH,290,29,1,399.3260562
2010,LMBS,297,29.7,1,399.4494766
2010,RVCS,307,30.7,1,399.7123843
2010,RVCS,307,30.7,1,399.7123843
2010,CARP,280,28,1,400.1680943
2010,LMBS,298,29.8,1,403.6471406
2010,LMBS,298,29.8,1,403.6471406
2010,LMBS,298,29.8,1,403.6471406
2010,LMBS,298,29.8,1,403.6471406
2010,FWDM,240,24,1,404.9174006
2010,FWDM,240,24,1,404.9174006
2010,FWDM,240,24,1,404.9174006
2010,FWDM,240,24,1,404.9174006
2010,FWDM,240,24,1,404.9174006
2010,FWDM,240,24,1,404.9174006
2010,FWDM,240,24,1,404.9174006
2010,FWDM,240,24,1,404.9174006
2010,FWDM,240,24,1,404.9174006
2010,FHCF,350,35,1,407.0717237
2010,LNGR,290,29,1,408.0953727
2010,CNCF,360,36,1,411.0087727
2010,CNCF,360,36,1,411.0087727
2010,CNCF,360,36,1,411.0087727
2010,CNCF,360,36,1,411.0087727
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,SMBF,300,30,1,411.2116518
2010,FWDM,241,24.1,1,411.2241409
2010,RVCS,310,31,1,411.6252672
2010,RVCS,310,31,2,411.6252672
2010,LMBS,300,30,1,412.1320613
2010,LMBS,300,30,1,412.1320613
2010,LMBS,300,30,1,412.1320613
2010,LMBS,300,30,1,412.1320613
2010,LMBS,300,30,1,412.1320613
2010,CNCF,362,36.2,1,418.6617689
2010,LMBS,302,30.2,1,420.7371799
2010,GZSD,306,30.6,1,423.8213659
2010,RVCS,314,31.4,1,427.8753304
2010,SNGR,470,47,1,429.460024
2010,SNGR,470,47,1,429.460024
2010,SNGR,470,47,1,429.460024
2010,SNGR,470,47,1,429.460024
2010,SNGR,470,47,1,429.460024
2010,CNCF,365,36.5,1,430.3274032
2010,SMBF,305,30.5,1,431.4031456
2010,LMBS,305,30.5,1,433.8721755
2010,LMBS,305,30.5,1,433.8721755
2010,SHRH,350,35,1,435.7478796
2010,GZSD,309,30.9,1,436.5796494
2010,LMBS,306,30.6,1,438.3115707
2010,SMBF,307,30.7,1,439.6580833
2010,SMBF,307,30.7,1,439.6580833
2010,WTBS,260,26,1,440.4373392
2010,GZSD,310,31,1,440.888996
2010,GZSD,310,31,2,440.888996
2010,GZSD,310,31,1,440.888996
2010,GDRH,300,30,1,442.5263312
2010,GDRH,300,30,1,442.5263312
2010,SGER,340,34,1,442.8489594
2010,SGER,340,34,1,442.8489594
2010,SGER,340,34,1,442.8489594
2010,SGER,340,34,1,442.8489594
2010,CARP,290,29,1,442.8798919
2010,CARP,290,29,1,442.8798919
2010,CARP,290,29,1,442.8798919
2010,LMBS,308,30.8,1,447.2826243
2010,CNCF,370,37,1,450.2725847
2010,CARP,292,29.2,1,451.764592
2010,LMBS,309,30.9,1,451.8145058
2010,BKBF,310,31,1,452.2334533
2010,SMBF,310,31,2,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,SMBF,310,31,1,452.2334533
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,RVCS,320,32,1,453.0463594
2010,CNCF,371,37.1,1,454.337813
2010,LMBS,310,31,1,456.3774389
2010,LMBS,310,31,2,456.3774389
2010,WTCP,307,30.7,1,459.4195669
2010,LMBS,311,31.1,1,460.9715354
2010,LMBS,311,31.1,1,460.9715354
2010,SNGR,480,48,1,461.6199137
2010,SNGR,480,48,1,461.6199137
2010,FWDM,249,24.9,1,464.2952364
2010,FWDM,249,24.9,1,464.2952364
2010,CARP,295,29.5,1,465.3089164
2010,LMBS,312,31.2,1,465.5969069
2010,LMBS,313,31.3,1,470.2536648
2010,BKCP,312,31.2,1,470.4176443
2010,FWDM,250,25,1,471.264002
2010,FWDM,250,25,1,471.264002
2010,FWDM,250,25,1,471.264002
2010,FWDM,250,25,1,471.264002
2010,FWDM,250,25,1,471.264002
2010,FWDM,250,25,1,471.264002
2010,SMBF,315,31.5,1,473.7119924
2010,LMBS,315,31.5,1,479.6617873
2010,SMBF,317,31.7,1,482.4870194
2010,GZSD,320,32,1,485.5630653
2010,GZSD,320,32,1,485.5630653
2010,GZSD,320,32,1,485.5630653
2010,GZSD,320,32,1,485.5630653
2010,GZSD,320,32,3,485.5630653
2010,FHCF,370,37,1,486.5640839
2010,GDRH,310,31,1,488.7509873
2010,CNCF,380,38,2,492.0884151
2010,CNCF,380,38,1,492.0884151
2010,SNGR,490,49,1,495.4497867
2010,WTBS,270,27,1,495.6999941
2010,WTBS,270,27,1,495.6999941
2010,WTBS,270,27,1,495.6999941
2010,SMBF,320,32,1,495.8481651
2010,SMBF,320,32,1,495.8481651
2010,SMBF,320,32,1,495.8481651
2010,SMBF,320,32,1,495.8481651
2010,SMBF,320,32,2,495.8481651
2010,SMBF,320,32,1,495.8481651
2010,SMBF,320,32,1,495.8481651
2010,SMBF,320,32,1,495.8481651
2010,SMBF,320,32,1,495.8481651
2010,CNCF,381,38.1,1,496.4138995
2010,CNCF,381,38.1,1,496.4138995
2010,RVCS,330,33,1,497.1664443
2010,RVCS,330,33,2,497.1664443
2010,RVCS,330,33,1,497.1664443
2010,RVCS,330,33,1,497.1664443
2010,RVCS,330,33,1,497.1664443
2010,RVCS,330,33,1,497.1664443
2010,RVCS,330,33,1,497.1664443
2010,LMBS,319,31.9,1,498.8595876
2010,SMBF,321,32.1,1,500.3551421
2010,RVCS,331,33.1,1,501.7302101
2010,LMBS,320,32,1,503.7391809
2010,SNGR,493,49.3,1,505.9318546
2010,RVCS,332,33.2,1,506.3219125
2010,FWDM,255,25.5,1,507.26057
2010,GZSD,325,32.5,1,508.9968887
2010,BMBF,305,30.5,1,509.4017526
2010,SMBF,323,32.3,1,509.4494387
2010,SHRH,370,37,1,513.5972706
2010,LMBS,323,32.3,1,518.5720954
2010,LMBS,323,32.3,1,518.5720954
2010,RVCS,335,33.5,1,520.2654997
2010,FWDM,257,25.7,2,522.206982
2010,FWDM,257,25.7,1,522.206982
2010,FWDM,257,25.7,1,522.206982
2010,RVCS,336,33.6,1,524.9698092
2010,RVCS,336,33.6,1,524.9698092
2010,SGER,360,36,1,526.2872531
2010,SGER,360,36,1,526.2872531
2010,SGER,360,36,1,526.2872531
2010,WTSK,340,34,1,527.6211871
2010,FWDM,258,25.8,1,529.7996924
2010,SNGR,500,50,1,530.999615
2010,SMBF,328,32.8,1,532.6573451
2010,GZSD,330,33,1,533.1778358
2010,GZSD,330,33,1,533.1778358
2010,GZSD,330,33,1,533.1778358
2010,GZSD,330,33,1,533.1778358
2010,GZSD,330,33,1,533.1778358
2010,SNGR,501,50.1,1,534.6511324
2010,BMBF,310,31,1,535.6505623
2010,BMBF,310,31,1,535.6505623
2010,CNCF,390,39,1,536.5484018
2010,CNCF,390,39,1,536.5484018
2010,CNCF,390,39,1,536.5484018
2010,GDRH,320,32,1,538.1039124
2010,SVRH,320,32,1,538.1039124
2010,SMBF,330,33,1,542.1309467
2010,SMBF,330,33,1,542.1309467
2010,SMBF,330,33,1,542.1309467
2010,SMBF,330,33,1,542.1309467
2010,SMBF,330,33,1,542.1309467
2010,SMBF,330,33,3,542.1309467
2010,SMBF,330,33,1,542.1309467
2010,SMBF,330,33,1,542.1309467
2010,SMBF,330,33,1,542.1309467
2010,SMBF,330,33,1,542.1309467
2010,SMBF,330,33,1,542.1309467
2010,RVCS,340,34,1,544.0715787
2010,RVCS,340,34,1,544.0715787
